0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.6992782823547046,0.7614895681504219,0.8266510506366642,0.8751964616237715,0.9114520025724007,0.9282770528852504,0.9347730670665855,0.9443417246548593,0.9329671898348995,0.8990588068945384,0.8327610480770535,0.7420300034429919,0.6364839117572991,0.5262923955911041,0.4738178005418128,0.5516164054281818,0.6604060560084557,0.7613789542123062,0.8658569588883003,0.9603994021401037,1.0,0.9448276931005521,0.9094456425112192,0.8752686108178334,0.8167344105390044,0.7856531746714235,0.8146314380279467,0.8330590814557319,0.8273208613058607,0.8273512829892145,0.8311714905790897,0.8221900241450308,0.8229686166693035,0.8294058734319796,0.8336129305292683,0.8454873649160968,0.8396674873275822,0.813364851205852,0.759546847600518,0.6943136827255962,0.6356123770939015,0.6614890840852206,0.7223258784634647,0.7796571184670911,0.823758059944701,0.8569396286677446,0.877727707314425,0.8956177939343961,0.9052223892198574,0.9055066059317136,0.8722244360326905,0.7923006628886196,0.6912036545797764,0.5895482715110547,0.4878415697560121,0.5034104055172595,0.5995706899614706,0.7074845509785783,0.812337417288973,0.9108805020179589,0.9696414957304804,0.9287746472747149,0.8836342328568807,0.8608562877233239,0.8164865989241443,0.8099327835267158,0.8439727588358958,0.8669489092067608,0.8698224169906803,0.8636618660715363,0.8548700072777011,0.8625893524069408,0.8574279417194122,0.8676335260483268,0.8592208523815694,0.8325212117287877,0.7755212784363907,0.7118739309129296,0.6522023197663702,0.6649627614799365,0.7249972583802409,0.7844565667962216,0.8376258976617823,0.878052664944025,0.9056591773698295,0.9101188575751014,0.9177165945210946,0.9110671486480943,0.8830208830917528,0.814920884004287,0.7175056648077738,0.6184396358909083,0.5133605136327342,0.4313814012004551,0.35066258944769313,0.389763293823989,0.49942007858756066,0.6107784736255515,0.7216924738144996,0.8227424334111406,0.9188642875737871,0.9687266210422552,0.9219993290860371,0.8877665992794705,0.8641117368993427,0.8198646944412524,0.8311890463091149,0.8638502503015202,0.8814487848415471,0.8797424811976868,0.8830607496982523,0.8713861120072499,0.8699153799940476,0.8704647509616179,0.8807829347098344,0.8813896083002222,0.8806219758704557,0.8524740645690234,0.8071762482299834,0.7539097793861051,0.7667157333125765,0.8081050184348206,0.828228605503651,0.8358460359461319,0.8221503901416067,0.8156973452248808,0.8201358951196269,0.8169681983443113,0.8217680560405389,0.8291945636269182,0.8301066345561798,0.8065435200712785,0.7627305858860276,0.7586461338480257,0.8047619331296345,0.8420852067518538,0.8483968237112798,0.7900011634355568,0.6907595339420953,0.5804696561108513,0.4790673167799482,0.373298361434665,0.26351119587674665,0.16413408387780648,0.06174684883942638,0.0,0.059357785712834676,0.15886623327361016,0.26461847418353157,0.3696783118078626,0.45841554951136576,0.5474745735364386,0.6268615679355007,0.7230081615375297,0.8121221706070916,0.855892059247402,0.859439922888936,0.8577797768253848,0.8443186814369907,0.8115064151704616,0.7674010572848382,0.7100368896282627,0.6453312048902604,0.5920199377181636,0.5746649558748409,0.6261943279251763,0.6891531742528705,0.7515369794142921,0.7979606324625075,0.8146042664489115,0.8104099930140198,0.803519524008911,0.7954020360693264,0.8048686989363683,0.815003546863168,0.8144508411621763,0.7995188135519444,0.7685758325891814,0.7363515076508458,0.760841404710717,0.8115051796110473,0.8358321964727606,0.8403332114592916,0.7656501517875616,0.6644779201317585,0.5561718799848463,0.47045252380094116,0.3785816221147722,0.27698703057380536,0.1727189448073967,0.07689766210418836,0.05919616055637911,0.14417163024032642,0.22414172140379396,0.32268436347754026,0.4230497209812474,0.5293230529730608,0.6299270339932979,0.7345218260186677,0.8214787322692243,0.8469977703045815,0.8413172918640126,0.823710085208861,0.8061437225659813,0.7731456279230104,0.7270077451614165,0.6668927082855607,0.599525402322314,0.5575062703247355,0.5799988143641253,0.646359010386973,0.7154975840264126,0.7687411194864975,0.7886812044887335,0.7933504650919669,0.776361013466254,0.7732784556093795,0.7718812181122661,0.7677398459603899,0.7763737489568072,0.7782858969279962,0.7825290414068959,0.7783114715383781,0.7586118280938581,0.727492232057454,0.7450368291432259,0.8057935788597743,0.8449599983439917,0.8550575323148113,0.7959760543052266,0.6935019745257787,0.5908978290008347,0.484603093852201,0.3838373898064624,0.2735292592562266,0.1724085186332398,0.06998619401092099,0.01752232765379369,0.08421221292839487,0.18708584680846796,0.28672381203690644,0.3922277170572479,0.4929407917180906,0.6032028731753019,0.7044020304168517,0.8013420123403865,0.8660043021977124,0.8943474850016138,0.890332616926155,0.8776711692478982,0.8506191781158945,0.8095959427889432,0.7551621058573974,0.6888468721373529,0.6311007147061187
