0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.7522450068311919,0.6604630752588867,0.5486574178448853,0.4439345075611141,0.3501522419460428,0.2714210468459277,0.21412575670344403,0.18282072490034773,0.1517252197564143,0.11893048853848454,0.14842166138456525,0.231368126737725,0.3411142575422321,0.4686124330843131,0.6054343111100771,0.7376372943321461,0.856573802227127,0.9542020480313727,0.9273540463804912,0.8118673499756301,0.685938010611586,0.5553888070418305,0.42737841636358986,0.29999313076561984,0.23965215182713617,0.24955992762774937,0.28811598318237364,0.2754942366203954,0.28929296349295575,0.3370318123117624,0.3558019125266605,0.3615556857356892,0.3797417033519985,0.40024160244756635,0.4116060637380805,0.41165035323707544,0.41473464801934323,0.405258320815189,0.41328152687345865,0.4269486946467125,0.4931653187225473,0.5881629422179664,0.6836789125894338,0.7359247888839975,0.6739448305472968,0.57550928110892,0.46859433149555896,0.3570950096298917,0.2533311832090348,0.17347911558100693,0.11460037065129614,0.08860850774892715,0.08067929728482026,0.06617711440931462,0.08524882196647354,0.14804036663310027,0.24412513324131213,0.3742063405972518,0.5028690207053716,0.6305995286183186,0.7577417580001056,0.8665574504959683,0.8874157011132691,0.786720380255467,0.6564894260572216,0.5282155640777741,0.39448095707833497,0.27514000462163546,0.22002103129698547,0.23496922032331824,0.24700835418116984,0.20496572550251502,0.19460367387216637,0.23484638382717593,0.2539765487715666,0.2522177625470139,0.2693575566456925,0.2739442810927408,0.27552872256122685,0.27049834652125604,0.2812091232716618,0.3164620715529409,0.38747973179670403,0.48582579913632085,0.5852994501821893,0.6900709424937856,0.7848720678761265,0.8180524694343005,0.7461489183261354,0.6472791632093684,0.5473046431377697,0.4400653061847528,0.34004925494017035,0.25997846828569493,0.1980651697328515,0.16350485358818423,0.14795698240127653,0.14333866071152324,0.16718970126657062,0.24253562388878036,0.3482476835314574,0.4738732735191977,0.5771595359398507,0.7019624526056534,0.8300354815826392,0.9489777703215352,0.9999999999999996,0.9184193337595965,0.793736099934923,0.6587766217601421,0.5301316944851244,0.4026412845527272,0.28496076328446174,0.2465604241807231,0.2465675079322205,0.27721726048710726,0.24467907904024333,0.21262711902133402,0.2368948231102186,0.24394323050303512,0.26118205079692247,0.26907817324086913,0.2707006942950274,0.27107235126698326,0.28468201182676367,0.2889436824899403,0.2701546195842677,0.286450213281662,0.32459653437030367,0.37940974813190254,0.46769100826042953,0.5274886780092176,0.45854169575749726,0.3634295936935108,0.2904709015203264,0.2419530980924378,0.21442662641248056,0.20785891634300846,0.21728092889338058,0.2191127147268821,0.20795223914288785,0.1971174692530555,0.189426850523724,0.19002010694064797,0.16586486700795167,0.13143308535799658,0.1584360415328958,0.1905216262962166,0.1859362157783453,0.16518150220576322,0.18767331103964313,0.2948887872149033,0.41910618330536,0.5523678788217663,0.6804388025303734,0.7363474940538128,0.6326727647191128,0.5202682418561908,0.4036534590605516,0.27732283700266525,0.18439175090985804,0.11706160800267185,0.07908667432480243,0.07210339178550873,0.07801418695582152,0.10599998532308375,0.14236486674514692,0.20518944858398847,0.2897888697519937,0.3865887071216112,0.48876178120153746,0.5901948254023202,0.6849228358023929,0.6954839263970656,0.5935706342434774,0.4950834733901255,0.39674087743888453,0.3065207174956668,0.24879252624176917,0.21806874928489695,0.20675416277491143,0.20014378678420375,0.20641169615883248,0.199260590241638,0.18638401316718367,0.1698374505040876,0.13445332935241705,0.13142996882052582,0.16425341666563664,0.15735729707643564,0.1524578096535829,0.13552080088588525,0.19214258184906496,0.3103530543905775,0.43885198035597606,0.5665407788879526,0.6766172741262952,0.6107072565104041,0.48371240161943696,0.34947573580456837,0.2220857650146275,0.11925557639105477,0.05287970771202355,0.005204988351039663,0.0,0.007641778267627242,0.029638927435294615,0.07208334100940705,0.1310975321266259,0.22057279019766973,0.3212972268965988,0.42763601937353535,0.5339796854018819,0.6105882193392236,0.5516379930165325,0.45737793751849054,0.3805265081551612,0.3415763329181236,0.33329023151391723,0.3367815975176818,0.34545206101837156,0.34095323673293043,0.33206261048409624,0.3229127444404134,0.29349467475998026,0.2888285996406923,0.27129633985659973,0.22671397537328541,0.1942626553564044,0.21813082743030687,0.19574169866502134,0.173357519494012,0.15846801632917362,0.2081572706017223,0.3238651607045626,0.4530680207788089,0.5859570312146745,0.7115595943387185,0.7625327571569684,0.6455180021624334,0.5022845009169674,0.36953162455595034,0.24877627518041434,0.15617682883034112,0.07584650050484276,0.043331057341696066,0.06215405232202986,0.10054266810422874,0.11434416481205556,0.1507876981552405,0.20930573015315979,0.2847461097862496,0.3836842533224174,0.48966176726150135,0.5854828630062023
