0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.29301503819249053,0.2398266728769931,0.1847659338779657,0.14416693959689741,0.09461331312568699,0.07700076130245481,0.07049243026393626,0.0397527170692209,0.03847795578569979,0.03847795578569979,0.03847795578569979,0.03847907499565739,0.04445067456197549,0.07990674517376473,0.12735557112177176,0.15732306907353166,0.22590276165527623,0.3041502455442444,0.40304992111929305,0.45685591679903403,0.519928740038254,0.6293033744561489,0.7396608740733486,0.8237722374497514,0.9111894139512815,0.9585040427589018,0.944081040652808,0.8710475328803673,0.7714683635639563,0.6866263443252762,0.6379744266059353,0.5549296651326188,0.4739381744527922,0.36986816480283746,0.2749549279330292,0.23264136344431563,0.22767659344779734,0.19592530781428596,0.19210269176551176,0.17046705807219986,0.14606750788211276,0.10970752272211115,0.061367755978074534,0.03856430278343481,0.0472529507055901,0.08390376219409923,0.1349654048956026,0.18422470499256516,0.19237787787757465,0.19242219662478277,0.20545030938069253,0.22527260260916115,0.19553700852293066,0.22587549483501324,0.20464481620478647,0.21190118531406998,0.2306645610283642,0.23592592270834878,0.26661697708621634,0.25153907913525586,0.2419672950505456,0.2684311179623231,0.24171713512068393,0.22792438252960334,0.19647453991532515,0.19814911617221487,0.22860101999088567,0.23086798439630396,0.23397691904964368,0.2661959058640031,0.2946594631188786,0.3425130212412437,0.40636107819886114,0.48524213639033764,0.5592058501559753,0.6331613050507094,0.707116274848774,0.7784732726682062,0.8345583001377364,0.8808336245763897,0.8814081627144521,0.8130219096132851,0.7439365281747214,0.673811203173095,0.5998565504316744,0.526035096986301,0.46339420889671423,0.39024616380206467,0.31652993626905523,0.25938525057439943,0.19491275488300008,0.12902205893185936,0.07370724422173414,0.03781396366188439,0.007281679295435772,0.0025589109880312932,0.030930019063062808,0.002162764307326981,3.2656834481059605e-07,0.0,0.0,3.958823134109224e-05,0.014380240695878399,0.05119019469116992,0.1043027053004213,0.15958036615372073,0.2238130035413315,0.3224405979185123,0.4039977711307037,0.49533603317141495,0.5569739680634811,0.6312088182645486,0.7309536303580906,0.8170369647577678,0.8805636414321762,0.8813557473747897,0.8211657318359205,0.7367526809599099,0.628425363148672,0.5476423511098485,0.4440516249010358,0.36223804443616636,0.2596806190836176,0.18049835568010142,0.15421840199797998,0.15391152907275796,0.15148044103870362,0.120796385049311,0.1137379913426333,0.0827490581232313,0.041116629515225434,0.0014239271846561152,0.008691512387639655,0.026325830452105237,0.05292055337543644,0.11323547240188514,0.1517596997282249,0.15391156553427177,0.1539118231427956,0.1539118231427956,0.15387992910724257,0.140616683450018,0.1368648589306689,0.1537528625480693,0.15396053750966132,0.16967959479282158,0.1726829141475399,0.15397781198047422,0.1539118231427956,0.1539118231427956,0.1539118231427956,0.1539118231427956,0.15396803397812775,0.1720797026129981,0.22083047371035924,0.23087992888070374,0.24313606187940007,0.2797003610802129,0.3324807887024672,0.3877709358333359,0.4496893568183804,0.5180374021824941,0.5745028513662467,0.6576909164331912,0.733587950851784,0.7983935751736189,0.8680113743161444,0.9083188287496666,0.9103803310519689,0.8572263324557543,0.7867203970809822,0.7254798559061246,0.6518945802069833,0.578744282522468,0.51787046185457,0.4441115623137861,0.3729878180718522,0.30474045152444695,0.23626856223271098,0.26123643112466777,0.26059806794751506,0.22432837761032598,0.18722588953143404,0.15012673454329306,0.11688918510987989,0.1154340227148527,0.11543354792252636,0.11280091155285366,0.08768135120304965,0.11320676978747901,0.1195178269832553,0.15416901484015533,0.20015445186476555,0.2651892204574766,0.3641680937201981,0.44626315900545244,0.5495693779387611,0.6297526453416884,0.690696706646758,0.7245021590267182,0.8079655203862597,0.8937864379752618,0.9574103025348473,0.9583210004729859,0.8895638409648248,0.8102431932705825,0.7035422319713511,0.5924852346191711,0.4828071733654129,0.4009611733760474,0.3028115079179914,0.26951038721413223,0.2693456904998932,0.26901619320732717,0.24597623755495235,0.2306790346351102,0.21069771248564617,0.1728544464309687,0.12349203428521882,0.10052502920304818,0.07722570834666787,0.09946416277078463,0.15372199149893007,0.19658425419888292,0.22869128704485764,0.22397897904451636,0.22023007315023602,0.23084787770025894,0.2308677347141952,0.2308677347141952,0.2308677347141952,0.2308677347141952,0.2308677347141952,0.2308677347141952,0.2308677347141952,0.23125612787588778,0.2560990934872418,0.26931881224957,0.2693456904998932,0.2693456904998932,0.269346739957391,0.27502859585479644,0.3210238175077391,0.3498545401436717,0.38471519188742054,0.421950283452742,0.4667695347989378,0.5293971806963294,0.6032696678981191,0.6718465160615015,0.7450704132643615,0.8389338744091139,0.9130860876264002,0.970584830213916,1.0
